8,8,8
#FF0004FF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FF0004FF
#FFFFFFFF,#000000FF,#FFFF00FF,#FFFF00FF,#FFFF00FF,#FFFF00FF,#000000FF,#FFFFFFFF
#FFFFFFFF,#FFFF00FF,#FFFF00FF,#000000FF,#000000FF,#FFFF00FF,#FFFF00FF,#FFFFFFFF
#FFFFFFFF,#FFFF00FF,#000000FF,#000000FF,#000000FF,#000000FF,#FFFF00FF,#FFFFFFFF
#FFFFFFFF,#FFFF00FF,#000000FF,#000000FF,#000000FF,#000000FF,#FFFF00FF,#FFFFFFFF
#FFFFFFFF,#FFFF00FF,#FFFF00FF,#000000FF,#000000FF,#FFFF00FF,#FFFF00FF,#FFFFFFFF
#FFFFFFFF,#000000FF,#FFFF00FF,#FFFF00FF,#FFFF00FF,#FFFF00FF,#000000FF,#FFFFFFFF
#FF0004FF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FF0004FF

#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF
#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF
#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF
#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF
#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF
#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF
#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF
#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF,#FFFFFFFF

#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF

#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF

#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF

#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF

#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF

#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000
#FFFFFFFF,#00000000,#00000000,#00000000,#00000000,#00000000,#00000000,#FFFFFFFF

